2009-08-20 02:22:05,648 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:22:05,652 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:22:05,663 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:22:05,664 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:23:03,862 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:23:03,864 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:23:03,866 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:23:03,867 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:30:24,010 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:30:24,013 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:30:24,015 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:30:24,016 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:31:53,045 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:31:53,048 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:31:53,050 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:31:53,052 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:34:17,853 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:34:17,855 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:34:17,861 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:34:17,862 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:43:31,609 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:43:31,612 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:43:31,614 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:43:31,615 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:43:52,447 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:43:52,449 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:43:52,452 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:43:52,453 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:45:56,464 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:45:56,466 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:45:56,504 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:45:56,505 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:46:39,551 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:46:39,554 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:46:39,556 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:46:39,557 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:53:19,981 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:53:19,983 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:53:19,986 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:53:19,987 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 02:58:34,102 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:58:34,104 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 02:58:34,107 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 02:58:34,108 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:02:54,845 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:02:54,848 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 03:02:54,850 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:02:54,851 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:03:06,877 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:03:06,879 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 03:03:06,883 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:03:06,884 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:04:11,216 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:04:11,219 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 03:04:11,221 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:04:11,222 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:04:59,521 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:04:59,525 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 03:04:59,527 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:04:59,528 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:05:25,877 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:05:25,880 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 03:05:25,882 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:05:25,883 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:10:58,667 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:10:58,682 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 03:10:58,684 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:10:58,684 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:15:39,234 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:15:39,389 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2009-08-20 03:15:39,391 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:15:39,397 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
2009-08-20 03:19:48,603 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:19:48,677 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2009-08-20 03:19:48,679 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2009-08-20 03:19:48,681 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\kavithaproject2\collaborationbackend\src\test\resources
